STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
ND|38|15100|01035973|Cogswell city|INCORPORATED PLACE|C5|A|Sargent County
ND|38|15140|01035974|Coleharbor city|INCORPORATED PLACE|C5|A|McLean County
ND|38|15180|01035975|Colfax city|INCORPORATED PLACE|C5|A|Richland County
ND|38|15460|01035976|Columbus city|INCORPORATED PLACE|C5|A|Burke County
ND|38|15820|01035977|Conway city|INCORPORATED PLACE|C5|A|Walsh County
ND|38|15900|01035978|Cooperstown city|INCORPORATED PLACE|C5|A|Griggs County
ND|38|16380|01035979|Courtenay city|INCORPORATED PLACE|C5|A|Stutsman County
ND|38|16580|01035980|Crary city|INCORPORATED PLACE|C5|A|Ramsey County
ND|38|16940|01035981|Crosby city|INCORPORATED PLACE|C5|A|Divide County
ND|38|17060|01035982|Crystal city|INCORPORATED PLACE|C5|A|Pembina County
ND|38|17620|02584339|Dahlen CDP|CENSUS DESIGNATED PLACE|U1|S|Nelson County
ND|38|18180|01035983|Davenport city|INCORPORATED PLACE|C5|A|Cass County
ND|38|18260|01035984|Dawson city|INCORPORATED PLACE|C5|A|Kidder County
ND|38|18340|01035985|Dazey city|INCORPORATED PLACE|C5|A|Barnes County
ND|38|18620|01035987|Deering city|INCORPORATED PLACE|C5|A|McHenry County
ND|38|18820|02585497|De Lamere CDP|CENSUS DESIGNATED PLACE|U1|S|Sargent County
ND|38|19060|02584340|Denhoff CDP|CENSUS DESIGNATED PLACE|U1|S|Sheridan County
ND|38|19300|01035988|Des Lacs city|INCORPORATED PLACE|C5|A|Ward County
ND|38|19420|01035989|Devils Lake city|INCORPORATED PLACE|C5|A|Ramsey County
ND|38|19580|01035990|Dickey city|INCORPORATED PLACE|C5|A|LaMoure County
ND|38|19620|01035991|Dickinson city|INCORPORATED PLACE|C5|A|Stark County
ND|38|19820|01035994|Dodge city|INCORPORATED PLACE|C5|A|Dunn County
ND|38|19900|01035995|Donnybrook city|INCORPORATED PLACE|C5|A|Ward County
ND|38|20020|01035996|Douglas city|INCORPORATED PLACE|C5|A|Ward County
ND|38|20300|01035997|Drake city|INCORPORATED PLACE|C5|A|McHenry County
ND|38|20340|01035998|Drayton city|INCORPORATED PLACE|C5|A|Pembina County
ND|38|20500|02628574|Driscoll CDP|CENSUS DESIGNATED PLACE|U1|S|Burleigh County
ND|38|20940|01035999|Dunn Center city|INCORPORATED PLACE|C5|A|Dunn County
ND|38|21020|01036000|Dunseith city|INCORPORATED PLACE|C5|A|Rolette County
ND|38|21220|01036001|Dwight city|INCORPORATED PLACE|C5|A|Richland County
