STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
MN|27|46060|02395221|New York Mills city|INCORPORATED PLACE|C5|A|Otter Tail County
MN|27|46150|02395233|Nicollet city|INCORPORATED PLACE|C5|A|Nicollet County
MN|27|46258|02395234|Nielsville city|INCORPORATED PLACE|C5|A|Polk County
MN|27|46294|02395236|Nimrod city|INCORPORATED PLACE|C5|A|Wadena County
MN|27|46348|02395238|Nisswa city|INCORPORATED PLACE|C5|A|Crow Wing County
MN|27|46492|02395247|Norcross city|INCORPORATED PLACE|C5|A|Grant County
MN|27|46798|02395250|North Branch city|INCORPORATED PLACE|C5|A|Chisago County
MN|27|46924|02395265|Northfield city|INCORPORATED PLACE|C5|A|Dakota County~~~Rice County
MN|27|47068|02395257|North Mankato city|INCORPORATED PLACE|C5|A|Blue Earth County~~~Nicollet County
MN|27|47104|02395259|North Oaks city|INCORPORATED PLACE|C5|A|Ramsey County
MN|27|47122|02395268|Northome city|INCORPORATED PLACE|C5|A|Koochiching County
MN|27|47212|02395269|Northrop city|INCORPORATED PLACE|C5|A|Martin County
MN|27|47221|02395261|North St. Paul city|INCORPORATED PLACE|C5|A|Ramsey County
MN|27|47520|02395278|Norwood Young America city|INCORPORATED PLACE|C5|A|Carver County
MN|27|47536|02437910|Nowthen city|INCORPORATED PLACE|C5|A|Anoka County
MN|27|47680|02395287|Oakdale city|INCORPORATED PLACE|C5|A|Washington County
MN|27|47690|02395282|Oak Grove city|INCORPORATED PLACE|C5|A|Anoka County
MN|27|47914|02395285|Oak Park Heights city|INCORPORATED PLACE|C5|A|Washington County
MN|27|48058|02395298|Odessa city|INCORPORATED PLACE|C5|A|Big Stone County
MN|27|48094|02395300|Odin city|INCORPORATED PLACE|C5|A|Watonwan County
MN|27|48130|02395308|Ogema city|INCORPORATED PLACE|C5|A|Becker County
MN|27|48166|02395309|Ogilvie city|INCORPORATED PLACE|C5|A|Kanabec County
MN|27|48184|02395311|Okabena city|INCORPORATED PLACE|C5|A|Jackson County
MN|27|48202|02395313|Oklee city|INCORPORATED PLACE|C5|A|Red Lake County
MN|27|48256|02396057|Olivia city|INCORPORATED PLACE|C5|A|Renville County
MN|27|48310|02396066|Onamia city|INCORPORATED PLACE|C5|A|Mille Lacs County
MN|27|48562|02396080|Ormsby city|INCORPORATED PLACE|C5|A|Martin County~~~Watonwan County
MN|27|48580|02396081|Orono city|INCORPORATED PLACE|C5|A|Hennepin County
MN|27|48598|02396082|Oronoco city|INCORPORATED PLACE|C5|A|Olmsted County
MN|27|48634|02396084|Orr city|INCORPORATED PLACE|C5|A|St. Louis County
MN|27|48706|02396087|Ortonville city|INCORPORATED PLACE|C5|A|Big Stone County
MN|27|48760|02628688|Osage CDP|CENSUS DESIGNATED PLACE|U1|S|Becker County
MN|27|48796|02396090|Osakis city|INCORPORATED PLACE|C5|A|Douglas County~~~Todd County
MN|27|48976|02396096|Oslo city|INCORPORATED PLACE|C5|A|Marshall County
MN|27|49012|02396098|Osseo city|INCORPORATED PLACE|C5|A|Hennepin County
MN|27|49030|02396101|Ostrander city|INCORPORATED PLACE|C5|A|Fillmore County
MN|27|49138|02396105|Otsego city|INCORPORATED PLACE|C5|A|Wright County
MN|27|49210|02396107|Ottertail city|INCORPORATED PLACE|C5|A|Otter Tail County
MN|27|49300|02396114|Owatonna city|INCORPORATED PLACE|C5|A|Steele County
MN|27|49498|02396128|Palisade city|INCORPORATED PLACE|C5|A|Aitkin County
MN|27|49732|02396151|Parkers Prairie city|INCORPORATED PLACE|C5|A|Otter Tail County
MN|27|49768|02396147|Park Rapids city|INCORPORATED PLACE|C5|A|Hubbard County
MN|27|49966|02396168|Paynesville city|INCORPORATED PLACE|C5|A|Stearns County
MN|27|50056|02396170|Pease city|INCORPORATED PLACE|C5|A|Mille Lacs County
MN|27|50164|02396173|Pelican Rapids city|INCORPORATED PLACE|C5|A|Otter Tail County
MN|27|50200|02396175|Pemberton city|INCORPORATED PLACE|C5|A|Blue Earth County
MN|27|50344|02396177|Pennock city|INCORPORATED PLACE|C5|A|Kandiyohi County
MN|27|50416|02396180|Pequot Lakes city|INCORPORATED PLACE|C5|A|Crow Wing County
MN|27|50470|02396181|Perham city|INCORPORATED PLACE|C5|A|Otter Tail County
MN|27|50506|02396182|Perley city|INCORPORATED PLACE|C5|A|Norman County
MN|27|50596|02396194|Peterson city|INCORPORATED PLACE|C5|A|Fillmore County
MN|27|50740|02806366|Pickwick CDP|CENSUS DESIGNATED PLACE|U1|S|Winona County
MN|27|50776|02396202|Pierz city|INCORPORATED PLACE|C5|A|Morrison County
MN|27|50902|02396203|Pillager city|INCORPORATED PLACE|C5|A|Cass County
MN|27|51028|02583778|Pine Bend CDP|CENSUS DESIGNATED PLACE|U1|S|Mahnomen County
MN|27|51064|00665301|Pine City city|INCORPORATED PLACE|C5|A|Pine County
MN|27|51136|02396208|Pine Island city|INCORPORATED PLACE|C5|A|Goodhue County~~~Olmsted County
MN|27|51234|02393185|Pine Point CDP|CENSUS DESIGNATED PLACE|U1|S|Becker County
MN|27|51280|02396210|Pine River city|INCORPORATED PLACE|C5|A|Cass County
MN|27|51316|02396211|Pine Springs city|INCORPORATED PLACE|C5|A|Washington County
MN|27|51388|02396214|Pipestone city|INCORPORATED PLACE|C5|A|Pipestone County
MN|27|51424|02396220|Plainview city|INCORPORATED PLACE|C5|A|Wabasha County
MN|27|51460|02396225|Plato city|INCORPORATED PLACE|C5|A|McLeod County
MN|27|51712|02396240|Plummer city|INCORPORATED PLACE|C5|A|Red Lake County
MN|27|51730|02396242|Plymouth city|INCORPORATED PLACE|C5|A|Hennepin County
MN|27|51892|02393193|Ponemah CDP|CENSUS DESIGNATED PLACE|U1|S|Beltrami County
MN|27|52144|02396257|Porter city|INCORPORATED PLACE|C5|A|Yellow Medicine County
MN|27|52450|02396272|Preston city|INCORPORATED PLACE|C5|A|Fillmore County
MN|27|52522|02396279|Princeton city|INCORPORATED PLACE|C5|A|Mille Lacs County~~~Sherburne County
MN|27|52558|02396283|Prinsburg city|INCORPORATED PLACE|C5|A|Kandiyohi County
MN|27|52594|02396284|Prior Lake city|INCORPORATED PLACE|C5|A|Scott County
MN|27|52630|02396285|Proctor city|INCORPORATED PLACE|C5|A|St. Louis County
MN|27|52756|02396296|Quamba city|INCORPORATED PLACE|C5|A|Kanabec County
MN|27|52882|02396304|Racine city|INCORPORATED PLACE|C5|A|Mower County
MN|27|53026|02396311|Ramsey city|INCORPORATED PLACE|C5|A|Anoka County
MN|27|53080|02396313|Randall city|INCORPORATED PLACE|C5|A|Morrison County
MN|27|53098|02396316|Randolph city|INCORPORATED PLACE|C5|A|Dakota County
MN|27|53134|02396320|Ranier city|INCORPORATED PLACE|C5|A|Koochiching County
MN|27|53296|02396325|Raymond city|INCORPORATED PLACE|C5|A|Chippewa County~~~Kandiyohi County
MN|27|53386|02393203|Redby CDP|CENSUS DESIGNATED PLACE|U1|S|Beltrami County
