STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
GA|13|34596|02403733|Grayson city|INCORPORATED PLACE|C1|A|Gwinnett County
GA|13|34876|02403744|Greensboro city|INCORPORATED PLACE|C1|A|Greene County
GA|13|35016|02403751|Greenville city|INCORPORATED PLACE|C1|A|Meriwether County
GA|13|35240|02402552|Gresham Park CDP|CENSUS DESIGNATED PLACE|U1|S|DeKalb County
GA|13|35324|02403763|Griffin city|INCORPORATED PLACE|C1|A|Spalding County
GA|13|35716|02403765|Grovetown city|INCORPORATED PLACE|C1|A|Columbia County
GA|13|35800|02403773|Gumbranch city|INCORPORATED PLACE|C1|A|Liberty County
GA|13|35814|02402557|Gumlog CDP|CENSUS DESIGNATED PLACE|U1|S|Franklin County
GA|13|35884|02403777|Guyton city|INCORPORATED PLACE|C1|A|Effingham County
GA|13|36024|02403779|Hagan city|INCORPORATED PLACE|C1|A|Evans County
GA|13|36052|02403780|Hahira city|INCORPORATED PLACE|C1|A|Lowndes County
GA|13|36220|02403786|Hamilton city|INCORPORATED PLACE|C1|A|Harris County
GA|13|36276|02403790|Hampton city|INCORPORATED PLACE|C1|A|Henry County
GA|13|36416|02402563|Hannahs Mill CDP|CENSUS DESIGNATED PLACE|U1|S|Upson County
GA|13|36472|02403795|Hapeville city|INCORPORATED PLACE|C1|A|Fulton County
GA|13|36528|02406642|Haralson town|INCORPORATED PLACE|C1|A|Coweta County~~~Meriwether County
GA|13|36668|02403290|Hardwick CDP|CENSUS DESIGNATED PLACE|U1|S|Baldwin County
GA|13|36696|02403802|Harlem city|INCORPORATED PLACE|C1|A|Columbia County
GA|13|36920|02406650|Harrison town|INCORPORATED PLACE|C1|A|Washington County
GA|13|37144|02403814|Hartwell city|INCORPORATED PLACE|C1|A|Hart County
GA|13|37396|02404665|Hawkinsville city|INCORPORATED PLACE|C1|A|Pulaski County
GA|13|37564|02404670|Hazlehurst city|INCORPORATED PLACE|C1|A|Jeff Davis County
GA|13|37788|02404676|Helen city|INCORPORATED PLACE|C1|A|White County
GA|13|37910|02583404|Henderson CDP|CENSUS DESIGNATED PLACE|U1|S|Chatham County
GA|13|38040|02404686|Hephzibah city|INCORPORATED PLACE|C1|A|Richmond County
GA|13|38105|02583405|Heron Bay CDP|CENSUS DESIGNATED PLACE|U1|S|Henry County~~~Spalding County
GA|13|38124|02404691|Hiawassee city|INCORPORATED PLACE|C1|A|Towns County
GA|13|38292|02812666|Hickox CDP|CENSUS DESIGNATED PLACE|U1|S|Brantley County
GA|13|38348|02405828|Higgston town|INCORPORATED PLACE|C1|A|Montgomery County
GA|13|38866|02402591|Hilltop CDP|CENSUS DESIGNATED PLACE|U1|S|Pike County
GA|13|38920|02405842|Hiltonia town|INCORPORATED PLACE|C1|A|Screven County
GA|13|38964|02404703|Hinesville city|INCORPORATED PLACE|C1|A|Liberty County
