STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
FL|12|21750|02402474|Fairview Shores CDP|CENSUS DESIGNATED PLACE|U1|S|Orange County
FL|12|21850|02403596|Fanning Springs city|INCORPORATED PLACE|C1|A|Gilchrist County~~~Levy County
FL|12|21945|02402477|Feather Sound CDP|CENSUS DESIGNATED PLACE|U1|S|Pinellas County
FL|12|22100|02403605|Fellsmere city|INCORPORATED PLACE|C1|A|Indian River County
FL|12|22175|02403607|Fernandina Beach city|INCORPORATED PLACE|C1|A|Nassau County
FL|12|22225|02402480|Ferndale CDP|CENSUS DESIGNATED PLACE|U1|S|Lake County
FL|12|22250|02402479|Fern Park CDP|CENSUS DESIGNATED PLACE|U1|S|Seminole County
FL|12|22275|02402481|Ferry Pass CDP|CENSUS DESIGNATED PLACE|U1|S|Escambia County
FL|12|22325|02629313|Fidelis CDP|CENSUS DESIGNATED PLACE|U1|S|Santa Rosa County
FL|12|22375|02402483|Fisher Island CDP|CENSUS DESIGNATED PLACE|U1|S|Miami-Dade County
FL|12|22387|02402482|Fish Hawk CDP|CENSUS DESIGNATED PLACE|U1|S|Hillsborough County
FL|12|22475|02402485|Five Points CDP|CENSUS DESIGNATED PLACE|U1|S|Columbia County
FL|12|22550|02403613|Flagler Beach city|INCORPORATED PLACE|C1|A|Flagler County~~~Volusia County
FL|12|22560|02583341|Flagler Estates CDP|CENSUS DESIGNATED PLACE|U1|S|St. Johns County
FL|12|22660|02583342|Fleming Island CDP|CENSUS DESIGNATED PLACE|U1|S|Clay County
FL|12|22775|02402488|Floral City CDP|CENSUS DESIGNATED PLACE|U1|S|Citrus County
FL|12|22975|02403622|Florida City city|INCORPORATED PLACE|C1|A|Miami-Dade County
FL|12|23005|02805175|Florida Gulf Coast University CDP|CENSUS DESIGNATED PLACE|U1|S|Lee County
FL|12|23050|02402489|Florida Ridge CDP|CENSUS DESIGNATED PLACE|U1|S|Indian River County
FL|12|23125|02629314|Floridatown CDP|CENSUS DESIGNATED PLACE|U1|S|Santa Rosa County
FL|12|23375|02402490|Forest City CDP|CENSUS DESIGNATED PLACE|U1|S|Seminole County
FL|12|23680|02805176|Fort Braden CDP|CENSUS DESIGNATED PLACE|U1|S|Leon County
FL|12|23730|02583343|Fort Denaud CDP|CENSUS DESIGNATED PLACE|U2|S|Hendry County
FL|12|23850|02583345|Fort Green CDP|CENSUS DESIGNATED PLACE|U1|S|Hardee County
FL|12|23875|02583344|Fort Green Springs CDP|CENSUS DESIGNATED PLACE|U1|S|Hardee County
FL|12|24000|02403640|Fort Lauderdale city|INCORPORATED PLACE|C1|A|Broward County
FL|12|24100|02403641|Fort Meade city|INCORPORATED PLACE|C1|A|Polk County
FL|12|24125|02403643|Fort Myers city|INCORPORATED PLACE|C1|A|Lee County
FL|12|24150|02406510|Fort Myers Beach town|INCORPORATED PLACE|C1|A|Lee County
FL|12|24175|02402498|Fort Myers Shores CDP|CENSUS DESIGNATED PLACE|U1|S|Lee County
FL|12|24300|02403646|Fort Pierce city|INCORPORATED PLACE|C1|A|St. Lucie County
FL|12|24337|02402499|Fort Pierce North CDP|CENSUS DESIGNATED PLACE|U2|S|St. Lucie County
FL|12|24387|02402500|Fort Pierce South CDP|CENSUS DESIGNATED PLACE|U2|S|St. Lucie County
FL|12|24475|02403650|Fort Walton Beach city|INCORPORATED PLACE|C1|A|Okaloosa County
FL|12|24500|02406511|Fort White town|INCORPORATED PLACE|C1|A|Columbia County
FL|12|24562|02402505|Fountainebleau CDP|CENSUS DESIGNATED PLACE|U1|S|Miami-Dade County
FL|12|24581|02402506|Four Corners CDP|CENSUS DESIGNATED PLACE|U2|S|Lake County~~~Orange County~~~Osceola County~~~Polk County
FL|12|24710|02402507|Franklin Park CDP|CENSUS DESIGNATED PLACE|U1|S|Broward County
FL|12|24825|02403663|Freeport city|INCORPORATED PLACE|C1|A|Walton County
FL|12|24900|02403667|Frostproof city|INCORPORATED PLACE|C1|A|Polk County
FL|12|24925|02402509|Fruit Cove CDP|CENSUS DESIGNATED PLACE|U1|S|St. Johns County
FL|12|24975|02403668|Fruitland Park city|INCORPORATED PLACE|C1|A|Lake County
FL|12|25000|02402510|Fruitville CDP|CENSUS DESIGNATED PLACE|U1|S|Sarasota County
FL|12|25025|02583346|Fuller Heights CDP|CENSUS DESIGNATED PLACE|U1|S|Polk County
FL|12|25125|02402511|Fussels Corner CDP|CENSUS DESIGNATED PLACE|U1|S|Polk County
FL|12|25175|02403676|Gainesville city|INCORPORATED PLACE|C1|A|Alachua County
FL|12|25392|02629556|Garcon Point CDP|CENSUS DESIGNATED PLACE|U1|S|Santa Rosa County
FL|12|25475|02583347|Garden Grove CDP|CENSUS DESIGNATED PLACE|U1|S|Hernando County
FL|12|25550|02583348|Gardner CDP|CENSUS DESIGNATED PLACE|U1|S|Hardee County
FL|12|25655|02402518|Gateway CDP|CENSUS DESIGNATED PLACE|U1|S|Lee County
FL|12|25750|02402520|Geneva CDP|CENSUS DESIGNATED PLACE|U1|S|Seminole County
FL|12|25900|02402524|Gibsonton CDP|CENSUS DESIGNATED PLACE|U1|S|Hillsborough County
FL|12|25925|02402525|Gifford CDP|CENSUS DESIGNATED PLACE|U1|S|Indian River County
FL|12|25987|02402526|Gladeview CDP|CENSUS DESIGNATED PLACE|U1|S|Miami-Dade County
FL|12|26000|02402528|Glencoe CDP|CENSUS DESIGNATED PLACE|U1|S|Volusia County
FL|12|26050|02406576|Glen Ridge town|INCORPORATED PLACE|C1|A|Palm Beach County
FL|12|26075|02406577|Glen St. Mary town|INCORPORATED PLACE|C1|A|Baker County
FL|12|26100|02402529|Glenvar Heights CDP|CENSUS DESIGNATED PLACE|U1|S|Miami-Dade County
FL|12|26250|02406583|Golden Beach town|INCORPORATED PLACE|C1|A|Miami-Dade County
FL|12|26300|02402531|Golden Gate CDP|CENSUS DESIGNATED PLACE|U1|S|Collier County
FL|12|26375|02402532|Golden Glades CDP|CENSUS DESIGNATED PLACE|U1|S|Miami-Dade County
FL|12|26475|02402536|Goldenrod CDP|CENSUS DESIGNATED PLACE|U1|S|Orange County~~~Seminole County
FL|12|26550|02407467|Golf village|INCORPORATED PLACE|C1|A|Palm Beach County
FL|12|26700|02402537|Gonzalez CDP|CENSUS DESIGNATED PLACE|U1|S|Escambia County
FL|12|26775|02402538|Goodland CDP|CENSUS DESIGNATED PLACE|U1|S|Collier County
FL|12|26900|02402540|Gotha CDP|CENSUS DESIGNATED PLACE|U1|S|Orange County
FL|12|26925|02402541|Goulding CDP|CENSUS DESIGNATED PLACE|U1|S|Escambia County
FL|12|26950|02402542|Goulds CDP|CENSUS DESIGNATED PLACE|U1|S|Miami-Dade County
FL|12|27000|02403719|Graceville city|INCORPORATED PLACE|C1|A|Jackson County
FL|12|27175|02406600|Grand Ridge town|INCORPORATED PLACE|C1|A|Jackson County
FL|12|27256|02406605|Grant-Valkaria town|INCORPORATED PLACE|C1|A|Brevard County
FL|12|27322|02403738|Greenacres city|INCORPORATED PLACE|C1|A|Palm Beach County
FL|12|27360|02583349|Greenbriar CDP|CENSUS DESIGNATED PLACE|U1|S|Pinellas County
FL|12|27400|02403735|Green Cove Springs city|INCORPORATED PLACE|C1|A|Clay County
FL|12|27550|02406614|Greensboro town|INCORPORATED PLACE|C1|A|Gadsden County
FL|12|27575|02406616|Greenville town|INCORPORATED PLACE|C1|A|Madison County
FL|12|27600|02406618|Greenwood town|INCORPORATED PLACE|C1|A|Jackson County
FL|12|27635|02583350|Grenelefe CDP|CENSUS DESIGNATED PLACE|U1|S|Polk County
FL|12|27650|02403762|Gretna city|INCORPORATED PLACE|C1|A|Gadsden County
FL|12|27775|02402553|Grove City CDP|CENSUS DESIGNATED PLACE|U1|S|Charlotte County
FL|12|27800|02403764|Groveland city|INCORPORATED PLACE|C1|A|Lake County
FL|12|28000|02403769|Gulf Breeze city|INCORPORATED PLACE|C1|A|Santa Rosa County
FL|12|28045|02402554|Gulf Gate CDP|CENSUS DESIGNATED PLACE|U2|S|Sarasota County
FL|12|28175|02403772|Gulfport city|INCORPORATED PLACE|C1|A|Pinellas County
FL|12|28275|02406627|Gulf Stream town|INCORPORATED PLACE|C1|A|Palm Beach County
FL|12|28305|02402558|Gun Club Estates CDP|CENSUS DESIGNATED PLACE|U1|S|Palm Beach County
FL|12|28400|02403781|Haines City city|INCORPORATED PLACE|C1|A|Polk County
FL|12|28452|02403783|Hallandale Beach city|INCORPORATED PLACE|C1|A|Broward County
FL|12|28575|02403791|Hampton city|INCORPORATED PLACE|C1|A|Bradford County
FL|12|28650|02402564|Harbor Bluffs CDP|CENSUS DESIGNATED PLACE|U1|S|Pinellas County
FL|12|28800|02402565|Harbour Heights CDP|CENSUS DESIGNATED PLACE|U1|S|Charlotte County
FL|12|28925|02402567|Harlem CDP|CENSUS DESIGNATED PLACE|U1|S|Hendry County
FL|12|28937|02402568|Harlem Heights CDP|CENSUS DESIGNATED PLACE|U1|S|Lee County
FL|12|29000|02583351|Harold CDP|CENSUS DESIGNATED PLACE|U1|S|Santa Rosa County
FL|12|29100|02797201|Hastings CDP|CENSUS DESIGNATED PLACE|U1|S|St. Johns County
FL|12|29150|02405803|Havana town|INCORPORATED PLACE|C1|A|Gadsden County
FL|12|29200|02405804|Haverhill town|INCORPORATED PLACE|C1|A|Palm Beach County
FL|12|29275|02404666|Hawthorne city|INCORPORATED PLACE|C1|A|Alachua County
FL|12|29320|02402574|Heathrow CDP|CENSUS DESIGNATED PLACE|U1|S|Seminole County
FL|12|29381|02806004|Heritage Bay CDP|CENSUS DESIGNATED PLACE|U1|S|Collier County
FL|12|29385|02583352|Heritage Pines CDP|CENSUS DESIGNATED PLACE|U1|S|Pasco County
FL|12|29425|02402580|Hernando CDP|CENSUS DESIGNATED PLACE|U1|S|Citrus County
FL|12|29437|02402579|Hernando Beach CDP|CENSUS DESIGNATED PLACE|U1|S|Hernando County
FL|12|30000|02404689|Hialeah city|INCORPORATED PLACE|C1|A|Miami-Dade County
FL|12|30025|02404690|Hialeah Gardens city|INCORPORATED PLACE|C1|A|Miami-Dade County
