STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
TX|48|58928|02409094|Port Mansfield CDP|CENSUS DESIGNATED PLACE|U1|S|Willacy County
TX|48|58940|02411465|Port Neches city|INCORPORATED PLACE|C1|A|Jefferson County
TX|48|58952|02586973|Port O'Connor CDP|CENSUS DESIGNATED PLACE|U1|S|Calhoun County
TX|48|59012|02411474|Post city|INCORPORATED PLACE|C1|A|Garza County
TX|48|59066|02412501|Post Oak Bend City town|INCORPORATED PLACE|C1|A|Kaufman County
TX|48|59084|02411477|Poteet city|INCORPORATED PLACE|C1|A|Atascosa County
TX|48|59096|02412502|Poth town|INCORPORATED PLACE|C1|A|Wilson County
TX|48|59108|02409098|Potosi CDP|CENSUS DESIGNATED PLACE|U1|S|Taylor County
TX|48|59132|02412503|Pottsboro town|INCORPORATED PLACE|C1|A|Grayson County
TX|48|59156|02586974|Powderly CDP|CENSUS DESIGNATED PLACE|U1|S|Lamar County
TX|48|59168|02412504|Powell town|INCORPORATED PLACE|C1|A|Navarro County
TX|48|59192|02412505|Poynor town|INCORPORATED PLACE|C1|A|Henderson County
TX|48|59210|02409101|Prado Verde CDP|CENSUS DESIGNATED PLACE|U1|S|El Paso County
TX|48|59216|02805818|Praesel CDP|CENSUS DESIGNATED PLACE|U1|S|Milam County
TX|48|59336|02411485|Prairie View city|INCORPORATED PLACE|C1|A|Waller County
TX|48|59384|02411486|Premont city|INCORPORATED PLACE|C1|A|Jim Wells County
TX|48|59396|02411489|Presidio city|INCORPORATED PLACE|C1|A|Presidio County
TX|48|59420|02586975|Preston CDP|CENSUS DESIGNATED PLACE|U1|S|Grayson County
TX|48|59528|02805819|Priddy CDP|CENSUS DESIGNATED PLACE|U1|S|Mills County
TX|48|59540|02412508|Primera town|INCORPORATED PLACE|C1|A|Cameron County
TX|48|59576|02411493|Princeton city|INCORPORATED PLACE|C1|A|Collin County
TX|48|59612|02805766|Proctor CDP|CENSUS DESIGNATED PLACE|U1|S|Comanche County
TX|48|59636|02411495|Progreso city|INCORPORATED PLACE|C1|A|Hidalgo County
TX|48|59642|02411496|Progreso Lakes city|INCORPORATED PLACE|C1|A|Hidalgo County
TX|48|59696|02412510|Prosper town|INCORPORATED PLACE|C1|A|Collin County~~~Denton County
TX|48|59748|02703983|Providence Village town|INCORPORATED PLACE|C1|A|Denton County
TX|48|59794|02584716|Pueblo East CDP|CENSUS DESIGNATED PLACE|U1|S|Webb County
TX|48|59798|02584717|Pueblo Nuevo CDP|CENSUS DESIGNATED PLACE|U1|S|Webb County
TX|48|59984|02412513|Putnam town|INCORPORATED PLACE|C1|A|Callahan County
TX|48|59996|02412514|Pyote town|INCORPORATED PLACE|C1|A|Ward County
TX|48|60020|02409112|Quail CDP|CENSUS DESIGNATED PLACE|U1|S|Collingsworth County
TX|48|60026|02586976|Quail Creek CDP|CENSUS DESIGNATED PLACE|U1|S|Victoria County
TX|48|60044|02411505|Quanah city|INCORPORATED PLACE|C1|A|Hardeman County
TX|48|60080|02411506|Queen City city|INCORPORATED PLACE|C1|A|Cass County
TX|48|60092|02409116|Quemado CDP|CENSUS DESIGNATED PLACE|U1|S|Maverick County
TX|48|60098|02584718|Quesada CDP|CENSUS DESIGNATED PLACE|U1|S|Starr County
TX|48|60140|02411508|Quinlan city|INCORPORATED PLACE|C1|A|Hunt County
TX|48|60164|02412519|Quintana town|INCORPORATED PLACE|C1|A|Brazoria County
TX|48|60176|02411509|Quitaque city|INCORPORATED PLACE|C1|A|Briscoe County
TX|48|60188|02411510|Quitman city|INCORPORATED PLACE|C1|A|Wood County
TX|48|60278|01852752|Radar Base CDP|CENSUS DESIGNATED PLACE|U2|S|Maverick County
TX|48|60290|02584719|Rafael Pena CDP|CENSUS DESIGNATED PLACE|U1|S|Starr County
TX|48|60356|02411512|Ralls city|INCORPORATED PLACE|C1|A|Crosby County
TX|48|60380|02584720|Ramireno CDP|CENSUS DESIGNATED PLACE|U1|S|Zapata County
TX|48|60408|02584721|Ramirez-Perez CDP|CENSUS DESIGNATED PLACE|U1|S|Starr County
TX|48|60422|02584722|Ramos CDP|CENSUS DESIGNATED PLACE|U1|S|Starr County
TX|48|60458|02409129|Ranchette Estates CDP|CENSUS DESIGNATED PLACE|U1|S|Willacy County
TX|48|60478|02584723|Ranchitos del Norte CDP|CENSUS DESIGNATED PLACE|U1|S|Starr County
TX|48|60480|02584724|Ranchitos East CDP|CENSUS DESIGNATED PLACE|U2|S|Webb County
TX|48|60482|02409131|Ranchitos Las Lomas CDP|CENSUS DESIGNATED PLACE|U1|S|Webb County
TX|48|60518|02409132|Rancho Alegre CDP|CENSUS DESIGNATED PLACE|U1|S|Jim Wells County
TX|48|60529|02409133|Rancho Banquete CDP|CENSUS DESIGNATED PLACE|U1|S|Nueces County
TX|48|60534|02409135|Rancho Chico CDP|CENSUS DESIGNATED PLACE|U1|S|San Patricio County
TX|48|60539|02409141|Ranchos Penitas West CDP|CENSUS DESIGNATED PLACE|U1|S|Webb County
TX|48|60544|02412526|Rancho Viejo town|INCORPORATED PLACE|C1|A|Cameron County
TX|48|60554|02584725|Rancho Viejo CDP|CENSUS DESIGNATED PLACE|U1|S|Starr County
TX|48|60608|02633885|Randolph AFB CDP|CENSUS DESIGNATED PLACE|M2|S|Bexar County
TX|48|60632|02411519|Ranger city|INCORPORATED PLACE|C1|A|Eastland County
TX|48|60644|02413581|Rangerville village|INCORPORATED PLACE|C9|I|Cameron County
TX|48|60668|02411520|Rankin city|INCORPORATED PLACE|C1|A|Upton County
TX|48|60672|02412529|Ransom Canyon town|INCORPORATED PLACE|C1|A|Lubbock County
TX|48|60686|02409144|Ratamosa CDP|CENSUS DESIGNATED PLACE|U1|S|Cameron County
TX|48|60752|02411523|Ravenna city|INCORPORATED PLACE|C1|A|Fannin County
TX|48|60836|02411526|Raymondville city|INCORPORATED PLACE|C1|A|Willacy County
TX|48|60932|02409147|Realitos CDP|CENSUS DESIGNATED PLACE|U1|S|Duval County
TX|48|61040|02586977|Redfield CDP|CENSUS DESIGNATED PLACE|U1|S|Nacogdoches County
TX|48|61076|02409152|Redford CDP|CENSUS DESIGNATED PLACE|U1|S|Presidio County
TX|48|61124|02586978|Redland CDP|CENSUS DESIGNATED PLACE|U1|S|Angelina County
TX|48|61172|02411528|Red Lick city|INCORPORATED PLACE|C1|A|Bowie County
TX|48|61196|02411530|Red Oak city|INCORPORATED PLACE|C1|A|Ellis County
TX|48|61280|02805733|Red Rock CDP|CENSUS DESIGNATED PLACE|U1|S|Bastrop County
TX|48|61340|02410918|Redwater city|INCORPORATED PLACE|C1|A|Bowie County
TX|48|61352|02409156|Redwood CDP|CENSUS DESIGNATED PLACE|U1|S|Guadalupe County
TX|48|61436|02412541|Refugio town|INCORPORATED PLACE|C1|A|Refugio County
TX|48|61454|02584726|Regino Ramirez CDP|CENSUS DESIGNATED PLACE|U1|S|Starr County
TX|48|61466|02409160|Reid Hope King CDP|CENSUS DESIGNATED PLACE|U1|S|Cameron County
TX|48|61508|02410922|Reklaw city|INCORPORATED PLACE|C1|A|Cherokee County~~~Rusk County
TX|48|61532|02409161|Relampago CDP|CENSUS DESIGNATED PLACE|U1|S|Hidalgo County
TX|48|61568|02409164|Rendon CDP|CENSUS DESIGNATED PLACE|U1|S|Tarrant County
TX|48|61592|02410924|Reno city|INCORPORATED PLACE|C1|A|Lamar County
TX|48|61604|02410925|Reno city|INCORPORATED PLACE|C1|A|Parker County~~~Tarrant County
TX|48|61616|02412544|Retreat town|INCORPORATED PLACE|C1|A|Navarro County
TX|48|61700|02410930|Rhome city|INCORPORATED PLACE|C1|A|Wise County
TX|48|61724|02586979|Ricardo CDP|CENSUS DESIGNATED PLACE|U1|S|Kleberg County
TX|48|61736|02410932|Rice city|INCORPORATED PLACE|C1|A|Navarro County
TX|48|61766|02805754|Rice Tracts CDP|CENSUS DESIGNATED PLACE|U1|S|Cameron County
TX|48|61784|02805783|Richards CDP|CENSUS DESIGNATED PLACE|U1|S|Grimes County
TX|48|61796|02410933|Richardson city|INCORPORATED PLACE|C1|A|Collin County~~~Dallas County
TX|48|61820|02412548|Richland town|INCORPORATED PLACE|C1|A|Navarro County
TX|48|61844|02410938|Richland Hills city|INCORPORATED PLACE|C1|A|Tarrant County
