STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
PR|72|24008|02415350|Dorado zona urbana|CENSUS DESIGNATED PLACE|U1|S|Dorado Municipio
PR|72|24395|02415351|Duque comunidad|CENSUS DESIGNATED PLACE|U1|S|Naguabo Municipio
PR|72|24954|02631212|El Combate comunidad|CENSUS DESIGNATED PLACE|U1|S|Cabo Rojo Municipio
PR|72|25556|02415352|El Mangó comunidad|CENSUS DESIGNATED PLACE|U1|S|Juncos Municipio
PR|72|25685|02415353|El Negro comunidad|CENSUS DESIGNATED PLACE|U1|S|Yabucoa Municipio
PR|72|25771|02415354|El Ojo comunidad|CENSUS DESIGNATED PLACE|U1|S|Santa Isabel Municipio
PR|72|25835|02585092|El Paraiso comunidad|CENSUS DESIGNATED PLACE|U1|S|Ponce Municipio
PR|72|26287|02631213|El Tumbao comunidad|CENSUS DESIGNATED PLACE|U1|S|Guánica Municipio
PR|72|26362|02807577|El Veintiséis comunidad|CENSUS DESIGNATED PLACE|U1|S|Toa Baja Municipio
PR|72|26502|02415355|Emajagua comunidad|CENSUS DESIGNATED PLACE|U1|S|Maunabo Municipio
PR|72|27190|02415356|Esperanza comunidad|CENSUS DESIGNATED PLACE|U1|S|Vieques Municipio
PR|72|27263|02415357|Espino comunidad|CENSUS DESIGNATED PLACE|U1|S|Añasco Municipio
PR|72|27964|02415358|Fajardo zona urbana|CENSUS DESIGNATED PLACE|U1|S|Fajardo Municipio
PR|72|28367|02804363|Ferrer comunidad|CENSUS DESIGNATED PLACE|U1|S|Moca Municipio
PR|72|28824|02415359|Florida zona urbana|CENSUS DESIGNATED PLACE|U1|S|Florida Municipio
PR|72|29555|02415360|Fránquez comunidad|CENSUS DESIGNATED PLACE|U1|S|Morovis Municipio
PR|72|29682|02807565|Frontón comunidad|CENSUS DESIGNATED PLACE|U1|S|Ciales Municipio
PR|72|29727|02415361|Fuig comunidad|CENSUS DESIGNATED PLACE|U1|S|Guánica Municipio
PR|72|29813|02415363|Galateo comunidad|CENSUS DESIGNATED PLACE|U1|S|Toa Alta Municipio
PR|72|30372|02415364|Garrochales comunidad|CENSUS DESIGNATED PLACE|U1|S|Barceloneta Municipio
PR|72|30544|02415362|G. L. García comunidad|CENSUS DESIGNATED PLACE|U1|S|Cayey Municipio
PR|72|31189|02415365|Guánica zona urbana|CENSUS DESIGNATED PLACE|U1|S|Guánica Municipio
PR|72|31877|02415366|Guayabal comunidad|CENSUS DESIGNATED PLACE|U1|S|Juana Díaz Municipio
PR|72|32221|02415367|Guayama zona urbana|CENSUS DESIGNATED PLACE|U1|S|Guayama Municipio
PR|72|32307|02415368|Guayanilla zona urbana|CENSUS DESIGNATED PLACE|U1|S|Guayanilla Municipio
PR|72|32522|02415369|Guaynabo zona urbana|CENSUS DESIGNATED PLACE|U1|S|Guaynabo Municipio
PR|72|32823|02415370|Gurabo zona urbana|CENSUS DESIGNATED PLACE|U1|S|Gurabo Municipio
PR|72|33184|02585093|Hacienda San José comunidad|CENSUS DESIGNATED PLACE|U1|S|Caguas Municipio
PR|72|33296|02415372|Hatillo zona urbana|CENSUS DESIGNATED PLACE|U1|S|Hatillo Municipio
PR|72|33597|02415373|Hato Arriba comunidad|CENSUS DESIGNATED PLACE|U1|S|San Sebastián Municipio
PR|72|33683|02415374|Hato Candal comunidad|CENSUS DESIGNATED PLACE|U1|S|Río Grande Municipio
PR|72|34242|02807566|Hato Viejo comunidad|CENSUS DESIGNATED PLACE|U1|S|Ciales Municipio
PR|72|34914|02807570|Honduras comunidad|CENSUS DESIGNATED PLACE|U1|S|Cidra Municipio
PR|72|35059|02415375|Hormigueros zona urbana|CENSUS DESIGNATED PLACE|U1|S|Hormigueros Municipio
PR|72|35403|02415371|H. Rivera Colón comunidad|CENSUS DESIGNATED PLACE|U1|S|Toa Alta Municipio
PR|72|35532|02415376|Humacao zona urbana|CENSUS DESIGNATED PLACE|U1|S|Humacao Municipio
PR|72|35962|02415377|Imbéry comunidad|CENSUS DESIGNATED PLACE|U1|S|Barceloneta Municipio
PR|72|36177|02415378|Indios comunidad|CENSUS DESIGNATED PLACE|U1|S|Guayanilla Municipio
PR|72|36263|02415379|Ingenio comunidad|CENSUS DESIGNATED PLACE|U1|S|Toa Baja Municipio
PR|72|36478|02415380|Isabela zona urbana|CENSUS DESIGNATED PLACE|U1|S|Isabela Municipio
PR|72|36779|02804365|Isleta comunidad|CENSUS DESIGNATED PLACE|U1|S|Moca Municipio
PR|72|37166|02415381|Jagual comunidad|CENSUS DESIGNATED PLACE|U1|S|San Lorenzo Municipio
PR|72|37336|02807568|Jaguas comunidad|CENSUS DESIGNATED PLACE|U1|S|Ciales Municipio
PR|72|38241|02415382|Jauca comunidad|CENSUS DESIGNATED PLACE|U1|S|Santa Isabel Municipio
PR|72|38370|02415383|Jayuya zona urbana|CENSUS DESIGNATED PLACE|U1|S|Jayuya Municipio
PR|72|38671|02415384|Jobos comunidad|CENSUS DESIGNATED PLACE|U1|S|Guayama Municipio
PR|72|38972|02415385|Juana Díaz zona urbana|CENSUS DESIGNATED PLACE|U1|S|Juana Díaz Municipio
PR|72|39470|02415386|Juncal comunidad|CENSUS DESIGNATED PLACE|U1|S|San Sebastián Municipio
PR|72|39574|02415387|Juncos zona urbana|CENSUS DESIGNATED PLACE|U1|S|Juncos Municipio
PR|72|39875|02415388|La Alianza comunidad|CENSUS DESIGNATED PLACE|U1|S|Arecibo Municipio
PR|72|40348|02415389|La Dolores comunidad|CENSUS DESIGNATED PLACE|U1|S|Río Grande Municipio
PR|72|40563|02415390|La Fermina comunidad|CENSUS DESIGNATED PLACE|U1|S|Humacao Municipio~~~Las Piedras Municipio
PR|72|40950|02414853|Lajas zona urbana|CENSUS DESIGNATED PLACE|U1|S|Lajas Municipio
PR|72|41274|02585094|La Liga comunidad|CENSUS DESIGNATED PLACE|U2|S|Caguas Municipio
PR|72|41294|02414849|La Luisa comunidad|CENSUS DESIGNATED PLACE|U1|S|Manatí Municipio
PR|72|41466|02414854|Lamboglia comunidad|CENSUS DESIGNATED PLACE|U1|S|Patillas Municipio
PR|72|41767|02414850|La Parguera comunidad|CENSUS DESIGNATED PLACE|U1|S|Lajas Municipio
PR|72|41810|02807545|La Pica comunidad|CENSUS DESIGNATED PLACE|U1|S|Camuy Municipio
PR|72|42068|02414851|La Playa comunidad|CENSUS DESIGNATED PLACE|U1|S|Añasco Municipio
PR|72|42197|02414852|La Plena comunidad|CENSUS DESIGNATED PLACE|U1|S|Salinas Municipio
PR|72|42498|02414855|Lares zona urbana|CENSUS DESIGNATED PLACE|U1|S|Lares Municipio
PR|72|42842|02415299|Las Carolinas comunidad|CENSUS DESIGNATED PLACE|U1|S|Caguas Municipio
PR|72|43057|02631215|Las Croabas comunidad|CENSUS DESIGNATED PLACE|U1|S|Fajardo Municipio
PR|72|43294|02807579|Las Gaviotas comunidad|CENSUS DESIGNATED PLACE|U1|S|Toa Baja Municipio
PR|72|43702|02414856|Las Marías comunidad|CENSUS DESIGNATED PLACE|U1|S|Añasco Municipio
PR|72|43788|02414857|Las Marías zona urbana|CENSUS DESIGNATED PLACE|U1|S|Las Marías Municipio
PR|72|44003|02414858|Las Ochenta comunidad|CENSUS DESIGNATED PLACE|U1|S|Salinas Municipio
