STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
AL|01|52680|02628599|Movico CDP|CENSUS DESIGNATED PLACE|U1|S|Mobile County
AL|01|52776|02406218|Mulga town|INCORPORATED PLACE|C1|A|Jefferson County
AL|01|52848|02424936|Munford town|INCORPORATED PLACE|C1|A|Talladega County
AL|01|53016|02404345|Muscle Shoals city|INCORPORATED PLACE|C1|A|Colbert County
AL|01|53112|02406222|Myrtlewood town|INCORPORATED PLACE|C1|A|Marengo County
AL|01|53208|02628600|Nanafalia CDP|CENSUS DESIGNATED PLACE|U1|S|Marengo County
AL|01|53232|02582690|Nances Creek CDP|CENSUS DESIGNATED PLACE|U1|S|Calhoun County
AL|01|53256|02406224|Napier Field town|INCORPORATED PLACE|C1|A|Dale County
AL|01|53376|02406966|Natural Bridge town|INCORPORATED PLACE|C1|A|Winston County
AL|01|53400|02406967|Nauvoo town|INCORPORATED PLACE|C1|A|Walker County~~~Winston County
AL|01|53448|02406969|Nectar town|INCORPORATED PLACE|C1|A|Blount County
AL|01|53472|02406970|Needham town|INCORPORATED PLACE|C1|A|Choctaw County
AL|01|53784|02406982|Newbern town|INCORPORATED PLACE|C1|A|Hale County
AL|01|53856|02406973|New Brockton town|INCORPORATED PLACE|C1|A|Coffee County
AL|01|54168|02404361|New Hope city|INCORPORATED PLACE|C1|A|Madison County
AL|01|54312|02403332|New Market CDP|CENSUS DESIGNATED PLACE|U1|S|Madison County
AL|01|54432|02406980|New Site town|INCORPORATED PLACE|C1|A|Tallapoosa County
AL|01|54480|02406989|Newton town|INCORPORATED PLACE|C1|A|Dale County
AL|01|54582|02582691|New Union CDP|CENSUS DESIGNATED PLACE|U2|S|Etowah County
AL|01|54600|02406991|Newville town|INCORPORATED PLACE|C1|A|Henry County
AL|01|54696|02805891|Nixburg CDP|CENSUS DESIGNATED PLACE|U1|S|Coosa County
AL|01|55044|02407004|North Courtland town|INCORPORATED PLACE|C1|A|Lawrence County
AL|01|55152|02407006|North Johns town|INCORPORATED PLACE|C1|A|Jefferson County
AL|01|55200|02404400|Northport city|INCORPORATED PLACE|C1|A|Tuscaloosa County
AL|01|55440|02407012|Notasulga town|INCORPORATED PLACE|C1|A|Lee County~~~Macon County
AL|01|55752|02407015|Oak Grove town|INCORPORATED PLACE|C1|A|Talladega County
AL|01|55848|02407019|Oak Hill town|INCORPORATED PLACE|C1|A|Wilcox County
AL|01|55992|02407028|Oakman town|INCORPORATED PLACE|C1|A|Walker County
AL|01|56400|02407036|Odenville city|INCORPORATED PLACE|C1|A|St. Clair County
