STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
VA|51|49320|02584874|Mappsburg CDP|CENSUS DESIGNATED PLACE|U1|S|Accomack County
VA|51|49336|02584875|Mappsville CDP|CENSUS DESIGNATED PLACE|U1|S|Accomack County
VA|51|49464|02391286|Marion town|INCORPORATED PLACE|C1|A|Smyth County
VA|51|49656|02584876|Marshall CDP|CENSUS DESIGNATED PLACE|U1|S|Fauquier County
VA|51|49784|01789072|Martinsville city|INCORPORATED PLACE|C7|A|Martinsville city
VA|51|49998|02584877|Mason Neck CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfax County
VA|51|50020|02629754|Massanetta Springs CDP|CENSUS DESIGNATED PLACE|U1|S|Rockingham County
VA|51|50030|02390129|Massanutten CDP|CENSUS DESIGNATED PLACE|U1|S|Rockingham County
VA|51|50104|02629031|Mathews CDP|CENSUS DESIGNATED PLACE|U1|S|Mathews County
VA|51|50136|02390133|Matoaca CDP|CENSUS DESIGNATED PLACE|U1|S|Chesterfield County
VA|51|50200|02628838|Maurertown CDP|CENSUS DESIGNATED PLACE|U1|S|Shenandoah County
VA|51|50312|02390137|Max Meadows CDP|CENSUS DESIGNATED PLACE|U1|S|Wythe County
VA|51|50568|02584878|Meadowbrook CDP|CENSUS DESIGNATED PLACE|U1|S|Chesterfield County
VA|51|50696|02807434|Meadows of Dan CDP|CENSUS DESIGNATED PLACE|U1|S|Patrick County
VA|51|50760|02584879|Meadowview CDP|CENSUS DESIGNATED PLACE|U1|S|Washington County
VA|51|50840|02807407|Mechanicsburg CDP|CENSUS DESIGNATED PLACE|U1|S|Bland County
VA|51|50856|02389467|Mechanicsville CDP|CENSUS DESIGNATED PLACE|U1|S|Hanover County
VA|51|50984|02391295|Melfa town|INCORPORATED PLACE|C1|A|Accomack County
VA|51|51096|02807452|Mendota CDP|CENSUS DESIGNATED PLACE|U1|S|Washington County
VA|51|51192|02389475|Merrifield CDP|CENSUS DESIGNATED PLACE|U1|S|Fairfax County
VA|51|51208|02389476|Merrimac CDP|CENSUS DESIGNATED PLACE|U1|S|Montgomery County
VA|51|51362|02584880|Metompkin CDP|CENSUS DESIGNATED PLACE|U1|S|Accomack County
VA|51|51432|02584881|Middlebrook CDP|CENSUS DESIGNATED PLACE|U1|S|Augusta County
VA|51|51448|02391297|Middleburg town|INCORPORATED PLACE|C1|A|Loudoun County
VA|51|51512|02391300|Middletown town|INCORPORATED PLACE|C1|A|Frederick County
VA|51|51544|02584882|Midland CDP|CENSUS DESIGNATED PLACE|U1|S|Fauquier County
VA|51|51560|02807412|Midlothian CDP|CENSUS DESIGNATED PLACE|U1|S|Chesterfield County
VA|51|51848|02807403|Millboro CDP|CENSUS DESIGNATED PLACE|U1|S|Bath County
VA|51|52120|02391308|Mineral town|INCORPORATED PLACE|C1|A|Louisa County
VA|51|52408|02584883|Modest Town CDP|CENSUS DESIGNATED PLACE|U1|S|Accomack County
VA|51|52536|02807404|Moneta CDP|CENSUS DESIGNATED PLACE|U1|S|Bedford County
VA|51|52658|02389498|Montclair CDP|CENSUS DESIGNATED PLACE|U1|S|Prince William County
VA|51|52680|02391311|Monterey town|INCORPORATED PLACE|C1|A|Highland County
VA|51|52904|02389501|Montrose CDP|CENSUS DESIGNATED PLACE|U1|S|Henrico County
VA|51|52952|02391313|Montross town|INCORPORATED PLACE|C1|A|Westmoreland County
VA|51|52968|02629032|Montvale CDP|CENSUS DESIGNATED PLACE|U1|S|Bedford County
VA|51|53030|02584884|Moorefield CDP|CENSUS DESIGNATED PLACE|U1|S|Loudoun County
VA|51|53480|02629811|Motley CDP|CENSUS DESIGNATED PLACE|U1|S|Pittsylvania County
VA|51|53584|02584885|Mountain Road CDP|CENSUS DESIGNATED PLACE|U1|S|Halifax County
