STATE|STATEFP|PLACEFP|PLACENS|PLACENAME|TYPE|CLASSFP|FUNCSTAT|COUNTIES
MD|24|60950|02389279|Peppermill Village CDP|CENSUS DESIGNATED PLACE|U1|S|Prince George's County
MD|24|60975|02389663|Perry Hall CDP|CENSUS DESIGNATED PLACE|U1|S|Baltimore County
MD|24|61075|02389664|Perryman CDP|CENSUS DESIGNATED PLACE|U1|S|Harford County
MD|24|61150|02391357|Perryville town|INCORPORATED PLACE|C1|A|Cecil County
MD|24|61400|02389668|Pikesville CDP|CENSUS DESIGNATED PLACE|U1|S|Baltimore County
MD|24|61700|02583671|Pinesburg CDP|CENSUS DESIGNATED PLACE|U1|S|Washington County
MD|24|61875|02629802|Piney Point CDP|CENSUS DESIGNATED PLACE|U1|S|St. Mary's County
MD|24|62025|02391363|Pittsville town|INCORPORATED PLACE|C1|A|Wicomico County
MD|24|62100|02583672|Pleasant Grove CDP|CENSUS DESIGNATED PLACE|U1|S|Allegany County
MD|24|62175|02389686|Pleasant Hills CDP|CENSUS DESIGNATED PLACE|U1|S|Harford County
MD|24|62475|02390638|Pocomoke City city|INCORPORATED PLACE|C1|A|Worcester County
MD|24|62575|02583673|Point of Rocks CDP|CENSUS DESIGNATED PLACE|U1|S|Frederick County
MD|24|62675|02629803|Pomfret CDP|CENSUS DESIGNATED PLACE|U1|S|Charles County
MD|24|62775|02583674|Pondsville CDP|CENSUS DESIGNATED PLACE|U1|S|Washington County
MD|24|62850|02391366|Poolesville town|INCORPORATED PLACE|C1|A|Montgomery County
MD|24|63075|02391367|Port Deposit town|INCORPORATED PLACE|C1|A|Cecil County
MD|24|63225|02391369|Port Tobacco Village town|INCORPORATED PLACE|C1|A|Charles County
MD|24|63300|02389701|Potomac CDP|CENSUS DESIGNATED PLACE|U1|S|Montgomery County
MD|24|63375|02389702|Potomac Heights CDP|CENSUS DESIGNATED PLACE|U1|S|Charles County
MD|24|63425|02583675|Potomac Park CDP|CENSUS DESIGNATED PLACE|U1|S|Allegany County
MD|24|63725|02583676|Powellville CDP|CENSUS DESIGNATED PLACE|U1|S|Wicomico County
MD|24|63825|02391372|Preston town|INCORPORATED PLACE|C1|A|Caroline County
MD|24|63950|02389707|Prince Frederick CDP|CENSUS DESIGNATED PLACE|U1|S|Calvert County
MD|24|64000|02391373|Princess Anne town|INCORPORATED PLACE|C1|A|Somerset County
MD|24|64375|02629804|Pylesville CDP|CENSUS DESIGNATED PLACE|U1|S|Harford County
MD|24|64475|02583677|Quantico CDP|CENSUS DESIGNATED PLACE|U1|S|Wicomico County
MD|24|64495|02583678|Queen Anne CDP|CENSUS DESIGNATED PLACE|U1|S|Prince George's County
MD|24|64500|02391378|Queen Anne town|INCORPORATED PLACE|C1|A|Queen Anne's County~~~Talbot County
MD|24|64568|02583679|Queensland CDP|CENSUS DESIGNATED PLACE|U1|S|Prince George's County
MD|24|64600|02391379|Queenstown town|INCORPORATED PLACE|C1|A|Queen Anne's County
MD|24|64950|02389725|Randallstown CDP|CENSUS DESIGNATED PLACE|U1|S|Baltimore County
MD|24|65150|02583680|Rawlings CDP|CENSUS DESIGNATED PLACE|U1|S|Allegany County
MD|24|65312|02389735|Redland CDP|CENSUS DESIGNATED PLACE|U1|S|Montgomery County
MD|24|65550|02583681|Reid CDP|CENSUS DESIGNATED PLACE|U1|S|Washington County
MD|24|65600|02389740|Reisterstown CDP|CENSUS DESIGNATED PLACE|U1|S|Baltimore County
MD|24|66000|02391389|Ridgely town|INCORPORATED PLACE|C1|A|Caroline County
MD|24|66150|02583682|Ringgold CDP|CENSUS DESIGNATED PLACE|U1|S|Washington County
MD|24|66275|02391391|Rising Sun town|INCORPORATED PLACE|C1|A|Cecil County
MD|24|66400|02389755|Riva CDP|CENSUS DESIGNATED PLACE|U1|S|Anne Arundel County
MD|24|66635|02391392|Riverdale Park town|INCORPORATED PLACE|C1|A|Prince George's County
MD|24|66762|02389758|Riverside CDP|CENSUS DESIGNATED PLACE|U1|S|Harford County
MD|24|66850|02389761|Riviera Beach CDP|CENSUS DESIGNATED PLACE|U1|S|Anne Arundel County
MD|24|67000|02389763|Robinwood CDP|CENSUS DESIGNATED PLACE|U1|S|Washington County
MD|24|67400|02391394|Rock Hall town|INCORPORATED PLACE|C1|A|Kent County
MD|24|67500|02583683|Rock Point CDP|CENSUS DESIGNATED PLACE|U1|S|Charles County
MD|24|67675|02390645|Rockville city|INCORPORATED PLACE|C1|A|Montgomery County
MD|24|67950|02389768|Rohrersville CDP|CENSUS DESIGNATED PLACE|U1|S|Washington County
MD|24|68265|02806309|Romancoke CDP|CENSUS DESIGNATED PLACE|U1|S|Queen Anne's County
MD|24|68300|02389772|Rosaryville CDP|CENSUS DESIGNATED PLACE|U1|S|Prince George's County
MD|24|68400|02389776|Rosedale CDP|CENSUS DESIGNATED PLACE|U1|S|Baltimore County
MD|24|68600|02391099|Rosemont village|INCORPORATED PLACE|C1|A|Frederick County
MD|24|68700|02389784|Rossville CDP|CENSUS DESIGNATED PLACE|U1|S|Baltimore County
MD|24|69200|02629805|Sabillasville CDP|CENSUS DESIGNATED PLACE|U1|S|Frederick County
MD|24|69425|02629806|St. George Island CDP|CENSUS DESIGNATED PLACE|U1|S|St. Mary's County
MD|24|69550|02390346|St. James CDP|CENSUS DESIGNATED PLACE|U1|S|Washington County
MD|24|69675|02390348|St. Leonard CDP|CENSUS DESIGNATED PLACE|U1|S|Calvert County
MD|24|69825|02391424|St. Michaels town|INCORPORATED PLACE|C1|A|Talbot County
MD|24|69925|02390649|Salisbury city|INCORPORATED PLACE|C1|A|Wicomico County
MD|24|70175|02583684|Sandy Hook CDP|CENSUS DESIGNATED PLACE|U1|S|Washington County
MD|24|70300|02389798|San Mar CDP|CENSUS DESIGNATED PLACE|U1|S|Washington County
MD|24|70475|02633182|Savage CDP|CENSUS DESIGNATED PLACE|U1|S|Howard County
MD|24|70525|02583685|Scaggsville CDP|CENSUS DESIGNATED PLACE|U1|S|Howard County
MD|24|70775|02583686|Seabrook CDP|CENSUS DESIGNATED PLACE|U1|S|Prince George's County
MD|24|70850|02390651|Seat Pleasant city|INCORPORATED PLACE|C1|A|Prince George's County
MD|24|70900|02391406|Secretary town|INCORPORATED PLACE|C1|A|Dorchester County
MD|24|71150|02390278|Severn CDP|CENSUS DESIGNATED PLACE|U1|S|Anne Arundel County
MD|24|71200|02390279|Severna Park CDP|CENSUS DESIGNATED PLACE|U1|S|Anne Arundel County
MD|24|71450|02390281|Shady Side CDP|CENSUS DESIGNATED PLACE|U1|S|Anne Arundel County
MD|24|71460|02583687|Shaft CDP|CENSUS DESIGNATED PLACE|U2|S|Allegany County
MD|24|71600|02391408|Sharpsburg town|INCORPORATED PLACE|C1|A|Washington County
MD|24|71650|02391409|Sharptown town|INCORPORATED PLACE|C1|A|Wicomico County
